nota,0,1
0.0,100.0,0.0
0.15,50.0,50.0
0.25,100.0,0.0
0.35,100.0,0.0
0.38,100.0,0.0
0.4,100.0,0.0
0.45,100.0,0.0
0.5,85.71428571428571,14.285714285714285
0.55,100.0,0.0
0.56,50.0,50.0
0.6,75.0,25.0
0.62,50.0,50.0
0.65,100.0,0.0
0.69,100.0,0.0
0.7,85.71428571428571,14.285714285714285
0.75,100.0,0.0
0.8,66.66666666666666,33.33333333333333
0.85,80.0,20.0
0.88,90.9090909090909,9.090909090909092
0.9,87.5,12.5
0.95,90.9090909090909,9.090909090909092
1.0,77.27272727272727,22.727272727272727
